County Code,Site Num,Latitude,Longitude,Local Site Name,State Name,County Name,City Name,Location Shown,
7,8,39.76168,-121.84047,Chico-East Avenue,California,Butte,Chico,Chico,
9,1,38.20185,-120.680277,San Andreas-Gold Strike Road,California,Calaveras,San Andreas,San Andreas,
11,1002,39.18919,-121.99887,Colusa-Sunrise Blvd,California,Colusa,Colusa,Colusa,
19,11,36.78538,-119.77321,Fresno - Garland,California,Fresno,Fresno,Mayfair,
19,500,36.985119,-119.658339,Table Mountain Air Monitoring Site,California,Fresno,Not in a city,DairyLand,
19,2009,36.634225,-120.382331,Tranquillity,California,Fresno,Not in a city,Tranquillity,
19,2016,36.710833,-119.7775,Fresno-Foundry,California,Fresno,Fresno,Calwa,
19,5001,36.819449,-119.716433,Clovis-Villa,California,Fresno,Clovis,Clovis,
25,5,32.67618,-115.48307,Calexico-Ethel Street,California,Imperial,Calexico,Calexico,
25,1003,32.79222,-115.56306,El Centro-9th Street,California,Imperial,El Centro,El Centro,
27,2,37.360684,-118.330783,White Mountain Research Center - Owens Valley Lab,California,Inyo,Not in a city,Poleta,
27,1003,36.487823,-117.871036,Keeler,California,Inyo,Keeler,Keeler,
27,1023,37.362137,-118.417478,Bishop Tribe EMO,California,Inyo,Bishop,Bishop,
29,11,35.050551,-118.147294,Mojave,California,Kern,Mojave,Mojava Air & Space Port,
29,14,35.356615,-119.062613,Bakersfield-California,California,Kern,Bakersfield,Bakersfield,
29,18,35.642943,-117.715066,Ridgecrest-Ward,California,Kern,Ridgecrest,Ridgecrest,
29,19,35.046528,-118.162833,Mojave - CA 58 Business,California,Kern,Mojave,Kern County Superior Court ,
31,4,36.102244,-119.56565,Corcoran-Patterson,California,Kings,Corcoran,Corcoran,
31,1004,36.31567,-119.643447,Hanford-Irwin,California,Kings,Hanford,Hanford,
37,2,34.1365,-117.92391,Azusa,California,Los Angeles,Azusa,Azusa,
37,1103,34.06659,-118.22688,Los Angeles-North Main Street,California,Los Angeles,Los Angeles,Los Angeles,
37,1201,34.19925,-118.53276,Reseda,California,Los Angeles,Reseda,Reseda,
37,1302,33.901389,-118.205,Compton,California,Los Angeles,Compton,Compton,
37,1602,34.01029,-118.0685,Pico Rivera #2,California,Los Angeles,Pico Rivera,Pico Rivera,
37,2005,34.1326,-118.1272,Pasadena,California,Los Angeles,Pasadena,Pasadena,
37,4004,33.79236,-118.17533,Long Beach (South),California,Los Angeles,Long Beach,Long Beach (South),
37,4008,33.859662,-118.200707,Long Beach-Route 710 Near Road,California,Los Angeles,Long Beach,Long Beach (North),
39,2010,36.953256,-120.034203,Madera-City,California,Madera,Madera,Madera,
47,3,37.281853,-120.433671,Merced-Coffee,California,Merced,Not in a city,Merced,
51,1,37.64571,-118.96652,Mammoth,California,Mono,Mammoth Lakes,Mammoth Lakes,
51,5,37.962069,-119.120278,Lee Vining,California,Mono,Not in a city,Lee Vining,
59,7,33.83062,-117.93845,Anaheim,California,Orange,Anaheim,Anaheim,
59,2022,33.63003,-117.67593,Mission Viejo,California,Orange,Mission Viejo,Mission Viejo,
61,6,38.74643,-121.26498,Roseville-N Sunrise Ave,California,Placer,Roseville,Roseville,
65,10,33.747236,-115.820124,Joshua Tree NP - Cottonwood Visitor Center,California,Riverside,Joshua Tree National Monument,,Joshua Tree NP
65,500,33.71969,-116.1897,29 Palms,California,Riverside,Indio,Indio (East),
65,2002,33.70853,-116.21537,Indio,California,Riverside,Indio,Indio,
65,5001,33.85275,-116.54101,Palm Springs,California,Riverside,Palm Springs,Palm Springs,
65,8001,33.99958,-117.41601,Rubidoux,California,Riverside,Rubidoux,Rubidoux,
65,8005,33.99636,-117.4924,Mira Loma (Van Buren),California,Riverside,Mira Loma,Mira Loma,
67,6,38.613779,-121.368014,Sacramento-Del Paso Manor,California,Sacramento,Arden-Arcade,Arden-Arcade,
67,10,38.56844,-121.49311,Sacramento-1309 T Street,California,Sacramento,Sacramento,Sacramento (South),
67,15,38.593322,-121.503795,Sacramento-Bercut Drive,California,Sacramento,Sacramento,Sacramento (North),
67,5003,38.494475,-121.211131,Sloughhouse,California,Sacramento,Not in a city,Sloughhouse,
71,27,34.030833,-117.61722,Ontario-Route 60 Near Road,California,San Bernardino,Ontario,Ontario,
71,2002,34.10002,-117.49201,Fontana,California,San Bernardino,Fontana,Fontana,
71,9004,34.106678,-117.274063,San Bernardino,California,San Bernardino,San Bernardino,San Bernardino,
73,1,32.631242,-117.059088,Chula Vista,California,San Diego,Chula Vista,Chula Vista,
73,1016,32.845709,-117.123964,Kearny Villa Rd.,California,San Diego,San Diego,Kearny Mesa ,
73,1022,32.789565,-116.944308,El Cajon - Lexington Elementary School,California,San Diego,El Cajon,El Cajon,
73,1026,32.710177,-117.142665,San Diego - Sherman Elementary School,California,San Diego,San Diego,San Diego - Grant Hill,
77,1002,37.950741,-121.268523,Stockton-Hazelton,California,San Joaquin,Stockton,Stockton,
77,2010,37.793392,-121.247874,Manteca,California,San Joaquin,Manteca,Manteca,
79,2004,35.02083,-120.56388,Mesa2,California,San Luis Obispo,Nipomo,Nipomo,
79,2006,35.25651,-120.6693,San Luis Obispo,California,San Luis Obispo,San Luis Obispo,San Luis Obispo,
79,2007,35.04673,-120.58777,Arroyo Grande CDF,California,San Luis Obispo,Arroyo Grande,Arroyo Grande,
79,8002,35.49453,-120.66617,Atascadero,California,San Luis Obispo,Atascadero,Atascadero,
83,11,34.427775,-119.691218,Santa Barbara,California,Santa Barbara,Santa Barbara,Santa Barbara,
83,1008,34.942872,-120.435611,Santa Maria,California,Santa Barbara,Santa Maria,Santa Maria,
83,2004,34.63782,-120.4575,Lompoc H Street,California,Santa Barbara,Lompoc,Lompoc,
83,2011,34.44551,-119.8284,Goleta,California,Santa Barbara,Goleta,Goleta,
85,5,37.348497,-121.894898,San Jose - Jackson,California,Santa Clara,San Jose,San Jose,
99,5,37.642165,-120.994212,Modesto-14th Street,California,Stanislaus,Modesto,Modesto,
99,6,37.488317,-120.836008,Turlock,California,Stanislaus,Turlock,Turlock,
101,3,39.138773,-121.618549,Yuba City,California,Sutter,Yuba City,Yuba City,
107,9,36.48947,-118.82915,Sequoia & Kings Canyon NPs - Ash Mountain,California,Tulare,Not in a city,Sequoia NP,
107,2002,36.332179,-119.291228,Visalia-Church,California,Tulare,Visalia,Visalia,
111,7,34.210169,-118.870509,Thousand Oaks,California,Ventura,Thousand Oaks,Thousand Oaks,
111,9,34.404281,-118.80998,Piru - Pacific,California,Ventura,Piru,Piru,
111,1004,34.44806,-119.2313,Ojai - East Ojai Ave,California,Ventura,Ojai,Ojai,
111,2002,34.276316,-118.683685,Simi Valley-Cochran Street,California,Ventura,Simi Valley,Simi Valley,
111,3001,34.25239,-119.143182,El Rio-Rio Mesa School #2,California,Ventura,Not in a city,El Rio,
